+-------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-----------------------------------------------------------------+--------+------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-----------------------------------------------------------------+--------+------------------------------------------------------------+
| Mod name                      | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                                                    | Exists | Ore Dict keys                                              |
| Roots 2                       | roots:aubergine                                              |    2583 |    false |    8196 |         0 | Aubergine                                                       | true   |                                                            |
| Roots 2                       | roots:bonfire                                                |    2588 |    false |    8201 |         0 | Pyre                                                            | true   |                                                            |
| Roots 2                       | roots:chiseled_runestone                                     |    2593 |    false |    8206 |         0 | Chiseled Runestone                                              | true   |                                                            |
| Roots 2                       | roots:fairy_dust                                             |    2594 |    false |    8207 |         0 | Fairy Dust                                                      | true   |                                                            |
| Roots 2                       | roots:imbuer                                                 |    2586 |    false |    8199 |         0 | Imbuer                                                          | true   |                                                            |
| Roots 2                       | roots:moonglow                                               |    2580 |    false |    8193 |         0 | Moonglow                                                        | true   |                                                            |
| Roots 2                       | roots:mortar                                                 |    2585 |    false |    8198 |         0 | Mortar                                                          | true   |                                                            |
| Roots 2                       | roots:offertory_plate                                        |    2595 |    false |    8208 |         0 | Offering Plate                                                  | true   |                                                            |
| Roots 2                       | roots:pereskia                                               |    2584 |    false |    8197 |         0 | Pereskia Flower                                                 | true   |                                                            |
| Roots 2                       | roots:runestone                                              |    2591 |    false |    8204 |         0 | Runestone                                                       | true   |                                                            |
| Roots 2                       | roots:runestone_brick                                        |    2592 |    false |    8205 |         0 | Runestone Brick                                                 | true   |                                                            |
| Roots 2                       | roots:spirit_herb                                            |    2589 |    false |    8202 |         0 | Spirit Herb                                                     | true   |                                                            |
| Roots 2                       | roots:structure_marker                                       |    2590 |        ? |    8203 |           | tile.structure_marker.name                                      | true   |                                                            |
| Roots 2                       | roots:terra_moss                                             |    2581 |    false |    8194 |         0 | Terra Moss                                                      | true   |                                                            |
| Roots 2                       | roots:thatch                                                 |    2587 |    false |    8200 |         0 | Thatch                                                          | true   |                                                            |
| Roots 2                       | roots:wildroot                                               |    2582 |    false |    8195 |         0 | Wildroot                                                        | true   |                                                            |
| Rustic                        | rustic:ale_wort                                              |     326 |    false |    4453 |         0 | Ale Wort                                                        | true   |                                                            |
| Rustic                        | rustic:aloe_vera                                             |     426 |    false |    4545 |         0 | Aloe Vera                                                       | true   |                                                            |
| Rustic                        | rustic:andesite_pillar                                       |     329 |    false |    4456 |         0 | Andesite Pillar                                                 | true   |                                                            |
| Rustic                        | rustic:apiary                                                |     337 |    false |    4464 |         0 | Apiary                                                          | true   |                                                            |
| Rustic                        | rustic:apple_juice                                           |     325 |    false |    4452 |         0 | Apple Juice                                                     | true   |                                                            |
| Rustic                        | rustic:apple_seeds                                           |     421 |    false |    4540 |         0 | Apple Seeds                                                     | true   |                                                            |
| Rustic                        | rustic:barrel                                                |     369 |    false |    4494 |         0 | Barrel                                                          | true   |                                                            |
| Rustic                        | rustic:beehive                                               |     336 |    false |    4463 |         0 | Beehive                                                         | true   |                                                            |
| Rustic                        | rustic:blood_orchid                                          |     427 |    false |    4546 |         0 | Blood Orchid                                                    | true   |                                                            |
| Rustic                        | rustic:brewing_barrel                                        |     420 |    false |    4539 |         0 | Brewing Barrel                                                  | true   |                                                            |
| Rustic                        | rustic:cabinet                                               |     389 |    false |    4514 |         0 | Cabinet                                                         | true   |                                                            |
| Rustic                        | rustic:candle                                                |     334 |    false |    4461 |         0 | Candle                                                          | true   |                                                            |
| Rustic                        | rustic:chain                                                 |     333 |    false |    4460 |         0 | Iron Chain                                                      | true   |                                                            |
| Rustic                        | rustic:chair_acacia                                          |     356 |    false |    4481 |         0 | Acacia Chair                                                    | true   |                                                            |
| Rustic                        | rustic:chair_big_oak                                         |     353 |    false |    4478 |         0 | Dark Oak Chair                                                  | true   |                                                            |
| Rustic                        | rustic:chair_birch                                           |     354 |    false |    4479 |         0 | Birch Chair                                                     | true   |                                                            |
| Rustic                        | rustic:chair_ironwood                                        |     359 |    false |    4484 |         0 | Ironwood Chair                                                  | true   |                                                            |
| Rustic                        | rustic:chair_jungle                                          |     357 |    false |    4482 |         0 | Jungle Chair                                                    | true   |                                                            |
| Rustic                        | rustic:chair_oak                                             |     352 |    false |    4477 |         0 | Oak Chair                                                       | true   |                                                            |
| Rustic                        | rustic:chair_olive                                           |     358 |    false |    4483 |         0 | Olive Wood Chair                                                | true   |                                                            |
| Rustic                        | rustic:chair_spruce                                          |     355 |    false |    4480 |         0 | Spruce Chair                                                    | true   |                                                            |
| Rustic                        | rustic:chamomile                                             |     428 |    false |    4547 |         0 | Chamomile                                                       | true   |                                                            |
| Rustic                        | rustic:chandelier                                            |     335 |    false |    4462 |         0 | Chandelier Ring                                                 | true   |                                                            |
| Rustic                        | rustic:chili_crop                                            |     414 |    false |         |           | Chili Crop                                                      | true   |                                                            |
| Rustic                        | rustic:clay_wall                                             |     349 |    false |    4474 |         0 | Clay Wall                                                       | true   |                                                            |
| Rustic                        | rustic:clay_wall_cross                                       |     350 |    false |    4475 |         0 | Crossed Clay Wall                                               | true   |                                                            |
| Rustic                        | rustic:clay_wall_diag                                        |     351 |    false |    4476 |         0 | Diagonal Clay Wall                                              | true   |                                                            |
| Rustic                        | rustic:cloudsbluff                                           |     429 |    false |         |           | Cloudsbluff                                                     | true   |                                                            |
| Rustic                        | rustic:cohosh                                                |     430 |    false |    4548 |         0 | Cohosh                                                          | true   |                                                            |
| Rustic                        | rustic:condenser                                             |     408 |    false |    4531 |         0 | Alchemic Condenser                                              | true   |                                                            |
| Rustic                        | rustic:condenser_advanced                                    |     410 |    false |    4533 |         0 | Advanced Alchemic Condenser                                     | true   |                                                            |
| Rustic                        | rustic:core_root                                             |     431 |    false |         |           | Core Root                                                       | true   |                                                            |
| Rustic                        | rustic:crop_stake                                            |     412 |    false |    4535 |         0 | Wooden Stake                                                    | true   |                                                            |
| Rustic                        | rustic:crushing_tub                                          |     396 |    false |    4521 |         0 | Crushing Tub                                                    | true   |                                                            |
| Rustic                        | rustic:deathstalk_mushroom                                   |     432 |    false |    4549 |         0 | Deathstalk Mushroom                                             | true   |                                                            |
| Rustic                        | rustic:diorite_pillar                                        |     330 |    false |    4457 |         0 | Diorite Pillar                                                  | true   |                                                            |
| Rustic                        | rustic:evaporating_basin                                     |     397 |    false |    4522 |         0 | Drying Basin                                                    | true   |                                                            |
| Rustic                        | rustic:fence_gate_ironwood                                   |     401 |    false |    4526 |         0 | Ironwood Fence Gate                                             | true   |                                                            |
| Rustic                        | rustic:fence_gate_olive                                      |     400 |    false |    4525 |         0 | Olive Wood Fence Gate                                           | true   |                                                            |
| Rustic                        | rustic:fence_ironwood                                        |     399 |    false |    4524 |         0 | Ironwood Fence                                                  | true   |                                                            |
| Rustic                        | rustic:fence_olive                                           |     398 |    false |    4523 |         0 | Olive Wood Fence                                                | true   |                                                            |
| Rustic                        | rustic:fertile_soil                                          |     391 |    false |    4516 |         0 | Fertile Soil                                                    | true   |                                                            |
| Rustic                        | rustic:gargoyle                                              |     388 |    false |    4513 |         0 | Gargoyle                                                        | true   |                                                            |
| Rustic                        | rustic:ginseng                                               |     433 |    false |         |           | Ginseng                                                         | true   |                                                            |
| Rustic                        | rustic:granite_pillar                                        |     331 |    false |    4458 |         0 | Granite Pillar                                                  | true   |                                                            |
| Rustic                        | rustic:grape_juice                                           |     324 |    false |    4451 |         0 | Grape Juice                                                     | true   |                                                            |
| Rustic                        | rustic:grape_leaves                                          |     419 |    false |         |           | Grape Leaves                                                    | true   |                                                            |
| Rustic                        | rustic:grape_stem                                            |     418 |    false |    4538 |         0 | Grape Seeds                                                     | true   |                                                            |
| Rustic                        | rustic:honey                                                 |     327 |    false |    4454 |         0 | Honey                                                           | true   |                                                            |
| Rustic                        | rustic:horsetail                                             |     434 |    false |    4550 |         0 | Horsetail                                                       | true   |                                                            |
| Rustic                        | rustic:iron_lantern                                          |     371 |    false |    4496 |         0 | Iron Lantern                                                    | true   |                                                            |
| Rustic                        | rustic:iron_lattice                                          |     370 |    false |    4495 |         0 | Iron Lattice                                                    | true   |                                                            |
| Rustic                        | rustic:ironberry_juice                                       |     322 |    false |    4449 |         0 | Ironberry Juice                                                 | true   |                                                            |
| Rustic                        | rustic:ironwood_door                                         |     425 |    false |         |           | item.rustic.ironwood_door.name                                  | true   |                                                            |
| Rustic                        | rustic:ironwood_doubleslab                                   |     404 |    false |         |           | tile.rustic.ironwood_doubleslab.name                            | true   |                                                            |
| Rustic                        | rustic:ironwood_slab                                         |     405 |    false |    4528 |         0 | Ironwood Slab                                                   | true   | slabWood                                                   |
| Rustic                        | rustic:leaves                                                |     394 |     true |    4519 |         0 | Olive Leaves                                                    | true   | treeLeaves                                                 |
| Rustic                        | rustic:leaves                                                |     394 |     true |    4519 |         1 | Ironwood Leaves                                                 | true   | treeLeaves                                                 |
| Rustic                        | rustic:leaves_apple                                          |     423 |    false |    4542 |         0 | Apple Leaves                                                    | true   | treeLeaves                                                 |
| Rustic                        | rustic:liquid_barrel                                         |     390 |    false |    4515 |         0 | Liquid Barrel                                                   | true   |                                                            |
| Rustic                        | rustic:log                                                   |     393 |     true |    4518 |         0 | Olive Wood                                                      | true   | logWood,treeWood                                           |
| Rustic                        | rustic:log                                                   |     393 |     true |    4518 |         1 | Ironwood                                                        | true   | logWood,treeWood                                           |
| Rustic                        | rustic:marsh_mallow                                          |     435 |    false |         |           | Marsh Mallow                                                    | true   |                                                            |
| Rustic                        | rustic:mooncap_mushroom                                      |     436 |    false |    4551 |         0 | Mooncap Mushroom                                                | true   |                                                            |
| Rustic                        | rustic:olive_door                                            |     424 |    false |         |           | item.rustic.olive_door.name                                     | true   |                                                            |
| Rustic                        | rustic:olive_doubleslab                                      |     402 |    false |         |           | tile.rustic.olive_doubleslab.name                               | true   |                                                            |
| Rustic                        | rustic:olive_oil                                             |     321 |    false |    4448 |         0 | Olive Oil                                                       | true   |                                                            |
| Rustic                        | rustic:olive_slab                                            |     403 |    false |    4527 |         0 | Olive Wood Slab                                                 | true   | slabWood                                                   |
| Rustic                        | rustic:painted_wood_black                                    |     387 |    false |    4512 |         0 | Black Painted Wood                                              | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_blue                                     |     383 |    false |    4508 |         0 | Blue Painted Wood                                               | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_brown                                    |     384 |    false |    4509 |         0 | Brown Painted Wood                                              | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_cyan                                     |     381 |    false |    4506 |         0 | Cyan Painted Wood                                               | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_gray                                     |     379 |    false |    4504 |         0 | Gray Painted Wood                                               | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_green                                    |     385 |    false |    4510 |         0 | Green Painted Wood                                              | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_light_blue                               |     375 |    false |    4500 |         0 | Light Blue Painted Wood                                         | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_lime                                     |     377 |    false |    4502 |         0 | Lime Painted Wood                                               | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_magenta                                  |     374 |    false |    4499 |         0 | Magenta Painted Wood                                            | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_orange                                   |     373 |    false |    4498 |         0 | Orange Painted Wood                                             | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_pink                                     |     378 |    false |    4503 |         0 | Pink Painted Wood                                               | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_purple                                   |     382 |    false |    4507 |         0 | Purple Painted Wood                                             | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_red                                      |     386 |    false |    4511 |         0 | Red Painted Wood                                                | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_silver                                   |     380 |    false |    4505 |         0 | Light Gray Painted Wood                                         | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_white                                    |     372 |    false |    4497 |         0 | White Painted Wood                                              | true   | plankWood                                                  |
| Rustic                        | rustic:painted_wood_yellow                                   |     376 |    false |    4501 |         0 | Yellow Painted Wood                                             | true   | plankWood                                                  |
| Rustic                        | rustic:planks                                                |     392 |     true |    4517 |         0 | Olive Wood Planks                                               | true   | plankWood                                                  |
| Rustic                        | rustic:planks                                                |     392 |     true |    4517 |         1 | Ironwood Planks                                                 | true   | plankWood                                                  |
| Rustic                        | rustic:retort                                                |     409 |    false |    4532 |         0 | Alchemic Retort                                                 | true   |                                                            |
| Rustic                        | rustic:retort_advanced                                       |     411 |    false |    4534 |         0 | Advanced Alchemic Retort                                        | true   |                                                            |
| Rustic                        | rustic:rope                                                  |     416 |    false |    4537 |         0 | Rope                                                            | true   |                                                            |
| Rustic                        | rustic:sapling                                               |     395 |     true |    4520 |         0 | Olive Sapling                                                   | true   | treeSapling                                                |
| Rustic                        | rustic:sapling                                               |     395 |     true |    4520 |         1 | Ironwood Sapling                                                | true   | treeSapling                                                |
| Rustic                        | rustic:sapling_apple                                         |     422 |    false |    4541 |         0 | Apple Sapling                                                   | true   | treeSapling                                                |
| Rustic                        | rustic:slate                                                 |     338 |    false |    4465 |         0 | Slate                                                           | true   | slate                                                      |
| Rustic                        | rustic:slate_brick                                           |     341 |    false |    4468 |         0 | Slate Brick                                                     | true   | slate                                                      |
| Rustic                        | rustic:slate_brick_doubleslab                                |     347 |    false |         |           | tile.rustic.slate_brick_doubleslab.name                         | true   |                                                            |
| Rustic                        | rustic:slate_brick_slab                                      |     348 |    false |    4473 |         0 | Slate Brick Slab                                                | true   |                                                            |
| Rustic                        | rustic:slate_chiseled                                        |     342 |    false |    4469 |         0 | Chiseled Slate                                                  | true   | slate                                                      |
| Rustic                        | rustic:slate_pillar                                          |     332 |    false |    4459 |         0 | Slate Pillar                                                    | true   | slate                                                      |
| Rustic                        | rustic:slate_roof                                            |     339 |    false |    4466 |         0 | Slate Roof                                                      | true   | slate                                                      |
| Rustic                        | rustic:slate_roof_doubleslab                                 |     344 |    false |         |           | tile.rustic.slate_roof_doubleslab.name                          | true   |                                                            |
| Rustic                        | rustic:slate_roof_slab                                       |     345 |    false |    4471 |         0 | Slate Roof Slab                                                 | true   |                                                            |
| Rustic                        | rustic:slate_tile                                            |     340 |    false |    4467 |         0 | Slate Tile                                                      | true   | slate                                                      |
| Rustic                        | rustic:stairs_ironwood                                       |     407 |    false |    4530 |         0 | Ironwood Stairs                                                 | true   | stairWood                                                  |
| Rustic                        | rustic:stairs_olive                                          |     406 |    false |    4529 |         0 | Olive Wood Stairs                                               | true   | stairWood                                                  |
| Rustic                        | rustic:stairs_slate_brick                                    |     346 |    false |    4472 |         0 | Slate Brick Stairs                                              | true   |                                                            |
| Rustic                        | rustic:stairs_slate_roof                                     |     343 |    false |    4470 |         0 | Slate Roof Stairs                                               | true   |                                                            |
| Rustic                        | rustic:stake_tied                                            |     417 |    false |         |           | Stake With Rope                                                 | true   |                                                            |
| Rustic                        | rustic:stone_pillar                                          |     328 |    false |    4455 |         0 | Stone Pillar                                                    | true   |                                                            |
| Rustic                        | rustic:table_acacia                                          |     364 |    false |    4489 |         0 | Acacia Table                                                    | true   |                                                            |
| Rustic                        | rustic:table_big_oak                                         |     361 |    false |    4486 |         0 | Dark Oak Table                                                  | true   |                                                            |
| Rustic                        | rustic:table_birch                                           |     362 |    false |    4487 |         0 | Birch Table                                                     | true   |                                                            |
| Rustic                        | rustic:table_ironwood                                        |     367 |    false |    4492 |         0 | Ironwood Table                                                  | true   |                                                            |
| Rustic                        | rustic:table_jungle                                          |     365 |    false |    4490 |         0 | Jungle Table                                                    | true   |                                                            |
| Rustic                        | rustic:table_oak                                             |     360 |    false |    4485 |         0 | Oak Table                                                       | true   |                                                            |
| Rustic                        | rustic:table_olive                                           |     366 |    false |    4491 |         0 | Olive Wood Table                                                | true   |                                                            |
| Rustic                        | rustic:table_spruce                                          |     363 |    false |    4488 |         0 | Spruce Table                                                    | true   |                                                            |
| Rustic                        | rustic:tomato_crop                                           |     413 |    false |         |           | Tomato Crop                                                     | true   |                                                            |
| Rustic                        | rustic:vase                                                  |     368 |    false |    4493 |         0 | Pot                                                             | true   |                                                            |
| Rustic                        | rustic:wildberry_bush                                        |     415 |    false |    4536 |         0 | Wildberry Bush                                                  | true   |                                                            |
| Rustic                        | rustic:wildberry_juice                                       |     323 |    false |    4450 |         0 | Wildberry Juice                                                 | true   |                                                            |
| Rustic                        | rustic:wind_thistle                                          |     437 |    false |    4552 |         0 | Wind Thistle                                                    | true   |                                                            |
| Scaling Health                | scalinghealth:crystalore                                     |    1803 |    false |    4818 |         0 | Heart Crystal Ore                                               | true   |                                                            |
| Soot                          | soot:alchemy_gauge                                           |    2613 |    false |    8216 |         0 | Alchemical Dial                                                 | true   |                                                            |
| Soot                          | soot:alchemy_globe                                           |    2610 |    false |    8213 |         0 | Alchemical Recombulator                                         | true   |                                                            |
| Soot                          | soot:alchemy_pedestal                                        |    2602 |    false |         |           | Alchemy Pedestal                                                | true   |                                                            |
| Soot                          | soot:alchemy_tablet                                          |    2601 |    false |         |           | Exchange Tablet                                                 | true   |                                                            |
| Soot                          | soot:archaic_big_bricks                                      |    2624 |    false |    8239 |         0 | Big Archaic Bricks                                              | true   |                                                            |
| Soot                          | soot:archaic_big_bricks_slab                                 |    2625 |    false |    8240 |         0 | Big Archaic Brick Slab                                          | true   |                                                            |
| Soot                          | soot:archaic_big_bricks_stairs                               |    2626 |    false |    8241 |         0 | Big Archaic Brick Stairs                                        | true   |                                                            |
| Soot                          | soot:archaic_bricks_slab                                     |    2627 |    false |    8242 |         0 | Archaic Brick Slab                                              | true   |                                                            |
| Soot                          | soot:archaic_bricks_stairs                                   |    2628 |    false |    8243 |         0 | Archaic Brick Stairs                                            | true   |                                                            |
| Soot                          | soot:archaic_tile_slab                                       |    2622 |    false |    8237 |         0 | Archaic Tile Slab                                               | true   |                                                            |
| Soot                          | soot:archaic_tile_stairs                                     |    2623 |    false |    8238 |         0 | Archaic Tile Stairs                                             | true   |                                                            |
| Soot                          | soot:beam_cannon                                             |    2600 |    false |         |           | Beam Cannon                                                     | true   |                                                            |
| Soot                          | soot:caminite_clay                                           |    2615 |    false |    8230 |         0 | Caminite Blend                                                  | true   |                                                            |
| Soot                          | soot:caminite_large_tile                                     |    2619 |    false |    8234 |         0 | Caminite Large Tile                                             | true   |                                                            |
| Soot                          | soot:caminite_large_tile_slab                                |    2620 |    false |    8235 |         0 | Caminite Large Tile Slab                                        | true   |                                                            |
| Soot                          | soot:caminite_large_tile_stairs                              |    2621 |    false |    8236 |         0 | Caminite Large Tile Stairs                                      | true   |                                                            |
| Soot                          | soot:caminite_tiles                                          |    2616 |    false |    8231 |         0 | Caminite Tiles                                                  | true   |                                                            |
| Soot                          | soot:caminite_tiles_slab                                     |    2617 |    false |    8232 |         0 | Caminite Tile Slab                                              | true   |                                                            |
| Soot                          | soot:caminite_tiles_stairs                                   |    2618 |    false |    8233 |         0 | Caminite Tile Stairs                                            | true   |                                                            |
| Soot                          | soot:crystal_cell                                            |    2605 |    false |         |           | Crystal Cell                                                    | true   |                                                            |
| Soot                          | soot:dawnstone_anvil                                         |    2599 |    false |         |           | Dawnstone Anvil                                                 | true   |                                                            |
| Soot                          | soot:distillation_pipe                                       |    2612 |    false |    8215 |         0 | Auxiliary Filter                                                | true   |                                                            |
| Soot                          | soot:ember_bore                                              |    2596 |    false |         |           | Ember Bore                                                      | true   |                                                            |
| Soot                          | soot:ember_burst                                             |    2607 |    false |    8210 |         0 | Ember Spread Burst                                              | true   |                                                            |
| Soot                          | soot:heat_coil                                               |    2603 |    false |         |           | Hearth Coil                                                     | true   |                                                            |
| Soot                          | soot:insulation                                              |    2611 |    false |    8214 |         0 | Heat Insulation                                                 | true   |                                                            |
